;Image;xMin;yMin;xMax;yMax;Class;Confidence
0;000001384.jpg;9,890329;104,693565;44,273582;139,49585;2;0,53931487
1;000000071.jpg;0,0;295,0603;236,11963;457,61212;1;0,503542
2;000000059.jpg;161,66324;404,44473;190,45729;442,0092;2;0,47904372
3;000000059.jpg;175,58505;348,48685;204,2708;385,18182;2;0,46009654
4;000000059.jpg;265,8855;172,69504;306,0974;206,14308;2;0,4519028
5;000000059.jpg;194,54225;226,84952;221,90903;267,55646;2;0,43313047
6;000000059.jpg;442,3759;438,4037;475,01886;472,05066;2;0,43045947
7;000000273.jpg;36,96123;428,23734;66,46369;466,1007;2;0,56065357
8;000001226.jpg;223,83539;157,29456;374,8506;304,25818;1;0,46198317
9;000001226.jpg;87,18472;175,5071;220,22574;313,9799;1;0,44661057
10;000000845.jpg;312,12076;146,07402;482,87448;293,64563;1;0,6785668
11;000000845.jpg;129,19275;304,30524;294,6581;455,5837;1;0,6603866
12;000000845.jpg;113,72813;172,01256;300,50702;322,14;1;0,65689754
13;000000845.jpg;103,54165;7,3117285;275,40518;161,0931;1;0,5482741
14;000000845.jpg;325,16196;299,8109;501,31058;448,86975;1;0,4917622
15;000000845.jpg;288,94104;0,0;467,86124;156,72073;1;0,4527461
16;000001030.jpg;281,88605;104,708176;428,1542;246,06119;1;0,52588254
17;000001144.jpg;157,33058;127,47581;209,59772;170,28935;2;0,4857686
18;000001144.jpg;15,601666;152,21803;63,05895;193,9982;2;0,41102338
19;000001144.jpg;13,9255495;231,70103;53,823925;272,09985;2;0,4084459
20;000000266.jpg;329,8915;50,439163;365,65622;85,25081;2;0,43872884
21;000000058.jpg;468,83395;2,9257662;496,8351;38,76259;2;0,58951825
22;000000058.jpg;447,63153;196,40718;478,9205;230,47491;2;0,56712353
23;000000058.jpg;453,65942;99,23658;485,63675;135,58766;2;0,48437092
24;000000058.jpg;341,0271;360,58234;373,75052;391,70016;2;0,4471379
25;000001387.jpg;258,9799;382,39346;296,6523;419,61142;2;0,51131606
26;000001387.jpg;257,9259;272,36847;295,8354;313,601;2;0,47696447
27;000001387.jpg;194,29953;405,58728;232,12813;444,55966;2;0,46280035
28;000001387.jpg;371,95093;375,4939;409,16995;412,77026;2;0,44757724
29;000001387.jpg;177,98572;308,365;224,29616;347,815;2;0,40884942
30;000001387.jpg;203,51309;229,51012;242,92422;271,22653;2;0,40594438
31;000001378.jpg;401,50345;398,2585;434,3136;431,62778;2;0,61040175
32;000000066.jpg;75,5343;342,46762;103,68642;380,3944;2;0,5164359
33;000000066.jpg;357,60007;466,5539;388,68976;503,53848;2;0,46958962
34;000000066.jpg;77,00644;31,474096;109,756386;72,50255;2;0,4631508
35;000000066.jpg;341,82898;104,902756;373,40308;137,018;2;0,43483555
36;000000066.jpg;79,14445;332,56976;106,83811;371,23636;2;0,41621828
37;000001608.jpg;64,73965;95,823654;101,485115;125,37583;2;0,45196196
38;000001608.jpg;29,89576;177,9108;71,256966;207,8035;2;0,4082884
39;000001608.jpg;208,1645;173,25475;249,9324;205,78902;2;0,40546417
40;000001608.jpg;56,853592;32,94323;87,16917;69,49494;2;0,4026723
41;000000310.jpg;359,57208;466,9385;400,26755;504,64993;2;0,5933123
42;000000310.jpg;445,07352;255,37227;496,82983;296,61337;2;0,58868134
43;000000310.jpg;381,95914;412,91977;421,21228;448,82166;2;0,56631076
44;000000310.jpg;4,170703;294,3759;37,701054;334,24677;2;0,5003954
45;000000310.jpg;432,82294;313,20825;470,33835;347,63843;2;0,49659473
46;000000310.jpg;286,0813;363,75204;322,6913;402,72534;2;0,4873198
47;000000310.jpg;473,44977;208,01564;511,36;245,23557;2;0,4629202
48;000000310.jpg;362,53918;182,58134;408,51483;222,63791;2;0,4216423
49;000000310.jpg;183,16805;414,65698;234,38348;459,06152;2;0,4192583
50;000000310.jpg;8,025128;230,64453;49,23242;270,97656;2;0,40897435
51;000000310.jpg;31,030157;116,188416;62,257748;158,85182;2;0,40648127
52;000001026.jpg;311,03317;288,08694;451,50067;396,595;1;0,4291894
53;000001026.jpg;318,44907;397,51898;465,86856;511,36;1;0,41185442
54;000000853.jpg;155,93498;64,74896;309,47537;208,7316;1;0,5860358
55;000000853.jpg;324,6931;195,78462;474,9814;339,5615;1;0,5221064
56;000000853.jpg;23,35207;75,40522;162,9667;222,6947;1;0,5211419
57;000000853.jpg;307,05966;48,75291;458,22275;198,19469;1;0,48961633
58;000000853.jpg;169,5891;209,06584;324,355;347,18182;1;0,46595484
59;000000853.jpg;41,717777;216,45659;175,67207;359,66895;1;0,46378884
60;000000112.jpg;314,84314;336,37402;355,7082;372,07217;2;0,5683332
61;000000112.jpg;221,71352;234,8805;271,6615;270,8581;2;0,5656871
62;000000112.jpg;205,18355;419,24832;251,65024;454,99078;2;0,528038
63;000000112.jpg;378,34497;235,89021;412,56378;272,21292;2;0,5176202
64;000000112.jpg;439,01477;383,84143;473,45142;416,49454;2;0,5152643
65;000000112.jpg;228,95338;197,08322;271,90704;231,09361;2;0,5097708
66;000000112.jpg;445,61646;326,97507;479,22186;363,22626;2;0,5049699
67;000000112.jpg;88,33688;428,15833;136,15955;462,9909;2;0,5007794
68;000000112.jpg;328,9591;222,69086;377,60602;258,38068;2;0,49042878
69;000000112.jpg;373,5439;463,3218;405,35828;497,73798;2;0,4808465
70;000000112.jpg;336,7112;172,50403;387,25122;207,895;2;0,48049927
71;000000112.jpg;104,90581;255,61888;146,6801;291,02832;2;0,47751287
72;000000112.jpg;460,5173;430,77402;489,59735;464,95657;2;0,47722772
73;000000112.jpg;207,4475;372,63098;255,55391;409,84412;2;0,47369906
74;000000112.jpg;206,17984;398,52835;252,60284;431,7619;2;0,4712014
75;000000112.jpg;335,59763;207,8311;377,71262;244,75479;2;0,46996897
76;000000112.jpg;223,61154;212,79723;273,90353;247,36064;2;0,4656573
77;000000112.jpg;206,184;386,28796;253,6479;420,51532;2;0,46268228
78;000000112.jpg;308,00784;354,9996;355,77234;388,39462;2;0,45803124
79;000000112.jpg;109,27647;223,17389;148,00436;256,84875;2;0,45440382
80;000000112.jpg;334,51923;191,92055;383,57333;226,90422;2;0,4532296
81;000000112.jpg;211,68394;362,22028;258,00854;398,99384;2;0,4509612
82;000000112.jpg;384,98663;374,52902;421,52423;413,16403;2;0,43965197
83;000000112.jpg;300,0346;398,78058;349,23553;433,51242;2;0,4361766
84;000000112.jpg;411,56653;264,67038;444,35464;307,2971;2;0,4295857
85;000000112.jpg;204,43033;433,57855;251,45569;470,30133;2;0,41510376
86;000000112.jpg;218,3822;251,8956;272,03122;287,62607;2;0,4146977
87;000000112.jpg;90,72457;376,4036;141,49945;412,4738;2;0,41300645
88;000000112.jpg;427,72113;424,8237;457,7179;458,17358;2;0,40968353
89;000000112.jpg;481,78333;345,9418;511,36;376,9072;2;0,40820983
90;000000112.jpg;334,88016;232,8137;384,4851;264,98636;2;0,40552336
91;000000112.jpg;304,78363;367,38083;355,84625;399,7566;2;0,40083697
92;000000112.jpg;326,34695;277,4624;365,82047;311,81473;2;0,40006146
93;000000106.jpg;323,6078;296,72852;362,34555;340,69095;2;0,4393313
94;000000107.jpg;379,77173;314,3866;411,04813;345,51703;2;0,6274919
95;000000107.jpg;379,5201;270,07364;411,36462;303,3019;2;0,5673598
96;000000107.jpg;452,95856;38,733658;485,006;74,282684;2;0,4754184
97;000000107.jpg;281,2257;278,9332;311,77725;312,42966;2;0,4266714
98;000000852.jpg;18,00048;95,01665;183,71332;243,38521;1;0,6392336
99;000000852.jpg;278,911;74,629425;420,68637;224,99785;1;0,49083003
100;000000852.jpg;300,682;217,57632;430,73358;361,77374;1;0,45254856
101;000000852.jpg;23,879578;247,76337;205,4822;397,5951;1;0,45075837
102;000001033.jpg;189,09743;222,77701;358,01013;367,99753;1;0,5953248
103;000001033.jpg;358,17148;72,53189;511,36;218,291;1;0,48221064
104;000001033.jpg;165,56694;92,58087;346,42438;242,1301;1;0,44956845
105;000001033.jpg;28,560797;104,13425;172,65108;247,64818;1;0,44263086
106;000001033.jpg;356,95813;210,2291;511,36;356,92328;1;0,4115771
107;000000311.jpg;218,98961;460,88245;265,64825;500,3402;2;0,57843983
108;000000311.jpg;296,68616;288,92648;337,12244;332,7227;2;0,53098315
109;000000311.jpg;267,393;343,8114;309,57556;389,1996;2;0,51094466
110;000000311.jpg;336,21085;185,73555;375,02893;224,53455;2;0,48266736
111;000000311.jpg;198,5417;44,54978;235,56343;86,16426;2;0,46591014
112;000000311.jpg;248,10844;398,56653;295,01773;441,40527;2;0,46298447
113;000000311.jpg;312,00275;235,73505;355,30762;276,24872;2;0,4603029
114;000000311.jpg;106,91167;435,84012;153,26534;478,38535;2;0,442425
115;000000311.jpg;125,91855;110,04898;165,10909;154,44254;2;0,42698509
116;000001153.jpg;234,16963;88,012474;417,6578;220,0961;1;0,5042069
117;000000271.jpg;292,37442;429,4757;323,58218;466,44446;2;0,5787706
118;000001190.jpg;213,48465;101,014465;255,81055;138,36775;2;0,6438909
119;000001190.jpg;140,89532;61,789562;180,00606;99,83159;2;0,41909724
120;000001190.jpg;218,32507;34,24043;262,59387;67,64888;2;0,4106943
121;000001190.jpg;15,007015;17,186852;49,872936;55,099422;2;0,40207374
122;000000067.jpg;182,61516;124,896065;212,66801;158,23326;2;0,53720415
123;000000067.jpg;83,40924;122,57833;115,32504;152,01534;2;0,4852475
124;000000067.jpg;347,32413;6,862778;382,45285;47,637016;2;0,44853348
125;000000067.jpg;329,88947;86,29084;360,0031;124,6542;2;0,42253664
126;000001392.jpg;228,03046;72,09167;267,89682;109,791084;2;0,436357
127;000001392.jpg;116,3571;121,20267;153,9386;157,50485;2;0,43418846
128;000001392.jpg;179,73691;95,41419;213,70258;136,11662;2;0,42655706
129;000001433.jpg;370,0791;30,578428;405,1971;68,479454;2;0,5050513
130;000001433.jpg;295,3867;138,9744;332,0505;174,21803;2;0,40018713
131;000000705.jpg;60,35639;193,96136;252,47926;367,23148;1;0,6211509
132;000000705.jpg;279,95142;161,57498;511,36;338,12766;1;0,5832677
133;000000705.jpg;233,11218;32,278297;386,07333;174,51753;1;0,5400057
134;000000705.jpg;69,51053;50,267696;230,24074;197,18031;1;0,4939018
135;000000705.jpg;275,74353;329,75616;511,36;511,36;1;0,49352765
136;000000705.jpg;63,84797;357,68735;264,74362;511,36;1;0,4310001
137;000001369.jpg;124,79676;85,44786;156,14117;122,88692;2;0,45671347
138;000001369.jpg;144,32481;153,92615;191,64932;195,84125;2;0,40738013
139;000001369.jpg;71,3849;108,79297;102,61942;143,41965;2;0,40106648
140;000001221.jpg;297,40503;220,38263;479,01675;375,93927;1;0,60941327
141;000001221.jpg;101,66571;92,48883;269,4999;244,12979;1;0,57763475
142;000001221.jpg;113,754944;247,18745;290,09436;399,55228;1;0,559463
143;000000670.jpg;328,23285;213,44261;505,7959;365,41418;1;0,4508998
144;000001591.jpg;483,36652;411,09296;511,36;442,32214;2;0,43916696
145;000001022.jpg;155,58046;314,0924;311,58423;461,89896;1;0,56165296
146;000001022.jpg;307,83932;303,1007;460,3671;452,4639;1;0,53295213
147;000001022.jpg;22,232744;333,99307;162,81827;480,2741;1;0,48869732
148;000001022.jpg;142,60722;168,60326;298,38235;321,32202;1;0,43496972
149;000001022.jpg;12,221197;183,76767;148,10634;335,24884;1;0,43127352
150;000001022.jpg;127,79678;15,417219;284,8466;164,46706;1;0,42650682
151;000001022.jpg;287,67313;11,439447;427,57227;147,2434;1;0,41847456
152;000001022.jpg;296,78586;157,9579;441,7713;301,97653;1;0,41451356
153;000001022.jpg;0,0;30,033415;133,93835;178,91327;1;0,41053668
154;000000274.jpg;236,29282;469,89105;268,62775;505,328;2;0,633811
155;000000274.jpg;36,762657;171,65674;66,6491;209,44539;2;0,57984596
156;000000274.jpg;218,90157;282,0527;246,06194;315,41592;2;0,46894774
157;000000274.jpg;238,77545;404,6931;270,29147;437,25903;2;0,4575733
158;000000274.jpg;178,66934;287,11877;210,95837;321,11868;2;0,45295155
159;000000274.jpg;19,637093;326,3086;47,704815;361,5609;2;0,442142
160;000000274.jpg;265,52667;366,37378;308,19095;405,5756;2;0,42646122
161;000000260.jpg;7,7583776;317,78235;47,891335;354,45386;2;0,5685832
162;000000260.jpg;74,17317;272,9868;101,38828;307,0738;2;0,56574035
163;000000260.jpg;101,008446;339,22583;130,91135;378,66043;2;0,4725707
164;000000260.jpg;116,04143;280,77753;143,60138;313,98056;2;0,46308643
165;000000260.jpg;173,77255;440,22046;204,1121;470,5328;2;0,44782156
166;000000260.jpg;59,94033;329,42337;89,70559;367,51132;2;0,44699007
167;000000260.jpg;73,51035;445,71466;108,36336;489,40253;2;0,44062722
168;000000260.jpg;126,208206;425,83344;154,94398;459,06512;2;0,4077374
169;000000260.jpg;445,31;348,70984;478,325;394,86365;2;0,4012996
170;000000089.jpg;346,32605;471,64764;384,5718;511,36;2;0,6364289
171;000000089.jpg;5,525799;322,2388;43,193485;366,89;2;0,48671463
172;000000089.jpg;293,047;470,0541;324,63306;500,88333;2;0,41907042
173;000000923.jpg;41,0158;446,2299;79,70287;491,14508;2;0,5016159
174;000000923.jpg;273,61072;408,02478;318,09653;449,5858;2;0,4610682
175;000000923.jpg;414,4961;382,8938;465,40414;425,42712;2;0,46040025
176;000000060.jpg;347,38837;229,48264;378,2737;263,99255;2;0,6374992
177;000000060.jpg;311,79315;223,44482;344,51935;252,24211;2;0,4819686
178;000000060.jpg;10,411624;172,52032;49,567665;206,43945;2;0,45941764
179;000000060.jpg;468,44202;262,9428;500,004;293,41904;2;0,45588076
180;000000060.jpg;330,91507;226,69449;366,43555;258,61304;2;0,4506296
181;000000060.jpg;420,4365;261,3639;449,72687;296,2717;2;0,43296635
182;000001587.jpg;89,56891;343,0056;132,16725;377,19437;2;0,42311057
183;000001222.jpg;53,867535;216,72356;221,37689;373,65488;1;0,6089866
184;000001222.jpg;335,5361;201,0549;507,26645;342,57745;1;0,46288452
185;000001222.jpg;344,63937;349,3948;511,36;493,9321;1;0,41923052
186;000001222.jpg;226,24112;221,19463;323,4714;353,67325;1;0,41484386
187;000001222.jpg;27,809027;86,600624;204,24309;231,82852;1;0,4078308
188;000001236.jpg;239,6829;199,11021;458,84167;357,9721;1;0,40196747
189;000001578.jpg;192,16246;309,0722;228,64699;347,63824;2;0,45235956
190;000000672.jpg;337,8242;233,97908;500,4782;386,30496;1;0,47203127
191;000000115.jpg;114,570145;463,4475;147,03413;498,63123;2;0,5674904
192;000000115.jpg;407,328;406,54965;444,89505;435,4446;2;0,5627477
193;000000115.jpg;411,21722;316,80127;452,3108;350,3829;2;0,5403498
194;000000115.jpg;408,6152;362,82474;448,13422;393,95624;2;0,51954085
195;000000115.jpg;154,86299;263,40186;185,8182;305,94778;2;0,51585597
196;000000115.jpg;71,19865;276,83237;108,70498;311,70493;2;0,50311476
197;000000115.jpg;237,44203;297,80896;266,3414;331,35797;2;0,5011643
198;000000115.jpg;192,32204;326,9256;226,56734;362,76447;2;0,49280325
199;000000115.jpg;118,146126;235,68022;154,84993;273,06778;2;0,49171335
200;000000115.jpg;179,584;382,95056;213,36037;416,66406;2;0,48693824
201;000000115.jpg;400,7787;447,13425;438,91153;478,8343;2;0,48449847
202;000000115.jpg;52,17468;345,1689;101,64523;378,7784;2;0,47435343
203;000000115.jpg;45,02058;398,93225;92,10711;433,5004;2;0,4624849
204;000000115.jpg;60,859493;334,31702;101,28128;370,59668;2;0,45758453
205;000000115.jpg;173,57027;160,19682;201,78098;201,28012;2;0,45667538
206;000000115.jpg;72,633125;223,24356;121,990364;258,7197;2;0,44642615
207;000000115.jpg;79,06519;181,20682;130,4107;216,31938;2;0,44233808
208;000000115.jpg;444,6342;232,77432;484,92282;269,5204;2;0,43432903
209;000000115.jpg;129,68587;374,22708;165,84917;413,51242;2;0,42903978
210;000000115.jpg;243,73529;259,35974;275,58624;293,81332;2;0,42761028
211;000000115.jpg;113,43433;282,42404;146,0092;318,26312;2;0,41871884
212;000000115.jpg;74,329865;203,97754;126,01157;238,5126;2;0,4162973
213;000000115.jpg;47,86551;367,2081;98,864876;399,9914;2;0,414855
214;000000115.jpg;227,43974;345,80164;258,5896;376,02927;2;0,41402736
215;000000115.jpg;81,36668;163,47194;132,64433;197,95403;2;0,40777564
216;000000115.jpg;45,26505;378,42017;94,315605;411,746;2;0,40577534
217;000000115.jpg;93,30972;414,14633;128,10275;450,06375;2;0,40576604
218;000000115.jpg;429,4065;276,38837;469,33682;308,52927;2;0,40058047
219;000000317.jpg;30,446447;105,84735;65,482796;144,05348;2;0,5957509
220;000000317.jpg;126,09756;158,35257;166,18758;192,07396;2;0,5784549
221;000000317.jpg;103,44422;210,4331;144,38193;247,30717;2;0,56692666
222;000000317.jpg;152,09103;107,470184;188,5064;142,94917;2;0,50915664
223;000000317.jpg;77,87261;254,68797;118,41294;292,5561;2;0,5084273
224;000000317.jpg;189,5017;0,11014046;244,87688;43,3576;2;0,50246525
225;000000317.jpg;174,97826;55,847523;214,6516;90,9761;2;0,49694493
226;000000317.jpg;54,358177;56,272305;89,01178;91,35312;2;0,4429991
227;000001009.jpg;97,7343;194,709;289,5269;348,60278;1;0,6315634
228;000001009.jpg;285,39734;33,927525;470,80173;188,37428;1;0,5861701
229;000001009.jpg;116,81428;348,98813;304,80286;498,84628;1;0,47046635
230;000001009.jpg;86,39286;52,454025;271,18005;190,35121;1;0,43958217
231;000000459.jpg;45,68642;205,32002;82,624435;244,59653;2;0,5376356
232;000000459.jpg;148,6441;254,44461;184,6191;293,68054;2;0,47357795
233;000000459.jpg;136,17348;323,67337;198,92455;370,71982;2;0,4659735
234;000000459.jpg;89,10499;307,26398;125,97102;345,6341;2;0,46466908
235;000000459.jpg;44,035965;298,74338;79,9819;340,12643;2;0,41153207
236;000000505.jpg;177,95265;434,59357;210,44289;475,6984;2;0,41837013
237;000000505.jpg;290,45273;224,5509;412,04547;326,5299;1;0,41281146
238;000000707.jpg;99,58422;44,537296;304,60953;271,4558;1;0,52070683
239;000000707.jpg;127,93362;330,11777;285,6769;454,10474;1;0,4751212
240;000000707.jpg;257,29803;381,77103;385,72308;500,71893;1;0,44896603
241;000000707.jpg;127,54648;237,86137;334,12943;376,7072;1;0,40974993
242;000001357.jpg;359,19913;249,34502;389,34625;288,962;2;0,44128594
243;000001495.jpg;157,69843;270,4303;184,83026;302,62643;2;0,43906903
244;000001495.jpg;195,49388;276,1379;221,87369;306,01218;2;0,42575166
245;000001495.jpg;194,43573;310,94345;224,58514;342,458;2;0,42262146
246;000001495.jpg;247,01973;163,54718;288,48587;198,71066;2;0,41998708
247;000000774.jpg;129,05196;163,2298;288,51083;307,3678;1;0,40380642
248;000001330.jpg;452,10855;215,19914;493,5854;255,3078;2;0,56003684
249;000000984.jpg;288,47256;405,14514;335,41046;441,64868;2;0,43181688
250;000001132.jpg;299,65375;332,26895;511,36;463,55185;1;0,41615605
251;000001046.jpg;143,42973;213,99861;319,6033;365,39078;1;0,58968115
252;000001046.jpg;322,63;176,85713;508,69604;347,29407;1;0,5818921
253;000001046.jpg;131,84984;43,38557;290,7914;195,16245;1;0,5570056
254;000001046.jpg;330,18512;33,541615;505,19397;189,72531;1;0,5265974
255;000001046.jpg;350,85712;351,18906;511,36;511,36;1;0,46810636
256;000001046.jpg;161,74632;387,5434;343,2752;511,36;1;0,41505063
257;000001052.jpg;155,93498;64,74896;309,47537;208,7316;1;0,5860358
258;000001052.jpg;324,6931;195,78462;474,9814;339,5615;1;0,5221064
259;000001052.jpg;23,35207;75,40522;162,9667;222,6947;1;0,5211419
260;000001052.jpg;307,05966;48,75291;458,22275;198,19469;1;0,48961633
261;000001052.jpg;169,5891;209,06584;324,355;347,18182;1;0,46595484
262;000001052.jpg;41,717777;216,45659;175,67207;359,66895;1;0,46378884
263;000000827.jpg;311,03317;288,08694;451,50067;396,595;1;0,4291894
264;000000827.jpg;318,44907;397,51898;465,86856;511,36;1;0,41185442
265;000001287.jpg;72,92986;20,275414;269,41446;221,07088;1;0,4046715
266;000000833.jpg;97,56316;331,818;275,72208;478,54797;1;0,5174991
267;000000833.jpg;272,75647;309,57953;441,59058;457,7335;1;0,5167967
268;000000833.jpg;258,88586;161,81335;424,7394;309,7208;1;0,4720486
269;000000833.jpg;124,322395;165,35107;265,4168;322,98978;1;0,41160136
270;000001250.jpg;143,23843;238,19711;342,84045;379,4922;1;0,5865114
271;000001250.jpg;337,65482;108,813225;499,35077;222,99203;1;0,4694952
272;000001250.jpg;347,893;230,19006;511,36;383,82074;1;0,45350412
273;000001523.jpg;281,54376;20,486162;315,4243;50,211876;2;0,52325845
274;000001523.jpg;424,92346;126,26376;476,3199;165,24855;2;0,43093076
275;000001523.jpg;72,19574;302,35675;111,288124;346,40118;2;0,40468308
276;000001279.jpg;77,76039;200,49391;255,1828;343,1017;1;0,5461216
277;000001279.jpg;342,454;177,7092;475,6212;313,4436;1;0,43619853
278;000001279.jpg;92,81772;346,81952;260,66144;490,62863;1;0,425236
279;000001047.jpg;50,92344;143,45534;223,14139;291,9251;1;0,6952883
280;000001047.jpg;60,114132;296,74286;240,40178;449,27164;1;0,57339054
281;000001047.jpg;253,5636;269,49374;491,4962;420,1313;1;0,51714844
282;000001047.jpg;249,99774;127,33262;425,7027;274,1938;1;0,49530497
283;000001047.jpg;227,10538;0,0;417,23895;122,55116;1;0,47557452
284;000001047.jpg;29,393671;0,0;218,63998;154,20135;1;0,46209115
285;000001669.jpg;420,33975;443,7793;453,12332;483,11304;2;0,5224621
286;000001669.jpg;169,84021;176,73322;203,79121;208,80573;2;0,52242976
287;000001669.jpg;179,41205;219,77727;215,62067;251,84697;2;0,51449907
288;000001669.jpg;194,23206;276,67328;225,77281;305,9819;2;0,4210217
289;000001457.jpg;148,65985;336,8189;187,01143;374,84027;2;0,48589426
290;000001457.jpg;157,76396;390,3956;202,27588;432,15762;2;0,42721248
291;000000991.jpg;213,48465;101,014465;255,81055;138,36775;2;0,6438909
292;000000991.jpg;140,89532;61,789562;180,00606;99,83159;2;0,41909724
293;000000991.jpg;218,32507;34,24043;262,59387;67,64888;2;0,4106943
294;000000991.jpg;15,007015;17,186852;49,872936;55,099422;2;0,40207374
295;000001494.jpg;445,22363;276,0878;473,76465;306,40396;2;0,44049206
296;000001494.jpg;56,018185;418,16574;89,76296;449,90683;2;0,43211898
297;000001494.jpg;448,22324;311,58868;479,72913;343,11972;2;0,41068888
298;000000763.jpg;400,00854;304,97897;436,50922;353,6519;2;0,4222466
299;000000213.jpg;235,13881;211,83748;268,1509;247,13678;2;0,5861054
300;000000213.jpg;264,95224;111,77415;307,88782;149,95442;2;0,48678812
301;000000213.jpg;413,66125;399,98578;450,6991;437,61304;2;0,48282644
302;000000213.jpg;19,746014;70,6822;48,77019;105,362;2;0,46685758
303;000000213.jpg;178,02397;32,554134;210,04016;64,708694;2;0,4641859
304;000000213.jpg;429,5864;257,81415;466,8126;293,5506;2;0,4125699
305;000001079.jpg;82,138954;84,63994;268,18634;253,88814;1;0,58121604
306;000001045.jpg;33,326237;212,18933;393,40784;416,6324;1;0,6330435
307;000001045.jpg;40,71793;74,48856;369,0285;254,63533;1;0,5665589
308;000001045.jpg;31,649986;88,50637;246,94891;223,1065;1;0,46039325
309;000001045.jpg;40,40751;238,20831;255,73709;398,36185;1;0,45556805
310;000001045.jpg;369,97247;52,431835;511,36;202,56537;1;0,42995146
311;000001045.jpg;166,3805;214,83652;377,71298;378,70844;1;0,4095915
312;000001290.jpg;239,6829;199,11021;458,84167;357,9721;1;0,40196747
313;000000824.jpg;152,53467;100,30185;305,56046;247,24149;1;0,5340616
314;000000824.jpg;28,23529;263,436;173,00926;402,856;1;0,43796223
315;000000824.jpg;171,35258;248,43346;321,66296;398,4325;1;0,43465438
316;000000165.jpg;280,44833;233,28333;511,36;391,18335;1;0,54541457
317;000000165.jpg;267,75613;88,21127;511,36;239,789;1;0,49086255
318;000001246.jpg;15,073638;21,574379;168,64975;169,62865;1;0,48420182
319;000001246.jpg;45,001816;314,92932;196,70135;461,5003;1;0,4600039
320;000001246.jpg;29,11438;170,30212;179,97617;313,894;1;0,43572426
321;000000164.jpg;255,1647;198,40729;511,36;347,35306;1;0,6034341
322;000000164.jpg;251,33984;48,000614;504,52832;208,88065;1;0,50331634
323;000000164.jpg;273,56595;337,14465;511,36;491,70428;1;0,47759843
324;000000831.jpg;281,88605;104,708176;428,1542;246,06119;1;0,52588254
325;000000819.jpg;273,48514;360,43375;449,67398;509,68875;1;0,56809384
326;000000819.jpg;248,17499;217,34248;435,94626;358,59824;1;0,4988128
327;000000819.jpg;245,54198;50,13424;413,83997;202,7297;1;0,4785273
328;000000819.jpg;0,0;231,2852;165,58546;376,7123;1;0,41803578
329;000001044.jpg;312,12076;146,07402;482,87448;293,64563;1;0,6785668
330;000001044.jpg;129,19275;304,30524;294,6581;455,5837;1;0,6603866
331;000001044.jpg;113,72813;172,01256;300,50702;322,14;1;0,65689754
332;000001044.jpg;103,54165;7,3117285;275,40518;161,0931;1;0,5482741
333;000001044.jpg;325,16196;299,8109;501,31058;448,86975;1;0,4917622
