;Image;xMin;yMin;xMax;yMax;Class;Confidence
668;000000285.jpg;428,8345;382,9812;466,68253;420,35364;2;0,44104567
669;000000285.jpg;467,9432;465,42273;508,45996;506,70593;2;0,4252439
670;000000285.jpg;236,50777;259,90152;278,85236;300,1795;2;0,40811068
671;000001602.jpg;215,13799;282,59433;251,4415;319,8504;2;0,4441978
672;000000865.jpg;319,09204;69,952065;477,99472;235,38988;1;0,46114808
673;000000865.jpg;112,261024;105,98769;220,92334;266,7356;1;0,40372157
674;000000871.jpg;244,51926;243,97072;462,63745;396,1493;1;0,5249611
675;000000871.jpg;252,77701;99,7191;454,0346;237,6518;1;0,473215
676;000000130.jpg;12,0101185;428,75018;49,934883;464,23972;2;0,43622634
677;000000118.jpg;315,4189;203,52782;349,61414;237,61691;2;0,6464748
678;000000118.jpg;156,76422;60,54265;195,25119;94,54307;2;0,6313768
679;000000118.jpg;170,60187;19,137833;212,68422;49,886368;2;0,5859673
680;000000118.jpg;361,30185;0,0;395,87585;32,108204;2;0,555898
681;000000118.jpg;274,13303;382,17075;310,41376;414,43396;2;0,5436061
682;000000118.jpg;235,77226;297,28262;273,96683;331,54446;2;0,5353759
683;000000118.jpg;305,82697;236,4549;341,19397;271,75204;2;0,5337169
684;000000118.jpg;123,74927;310,68393;169,0086;345,17413;2;0,50405276
685;000000118.jpg;95,768654;425,6782;145,39778;465,10934;2;0,5029947
686;000000118.jpg;151,40477;150,51978;189,38799;180,9421;2;0,5006789
687;000000118.jpg;134,64882;234,53668;172,49991;266,33102;2;0,499995
688;000000118.jpg;264,24802;423,01428;298,64352;460,30734;2;0,49246165
689;000000118.jpg;152,74698;106,808525;191,55519;138,54807;2;0,49179938
690;000000118.jpg;209,81033;337,06973;248,77734;371,8924;2;0,490223
691;000000118.jpg;130,64955;274,9928;171,65877;307,59497;2;0,48900342
692;000000118.jpg;144,94138;192,46352;184,46463;225,58533;2;0,47817057
693;000000118.jpg;204,97878;399,29224;245,35004;437,09952;2;0,46686125
694;000000118.jpg;309,66397;220,68129;347,20163;254,91219;2;0,45641533
695;000000118.jpg;126,61432;296,7;170,59639;330,115;2;0,44580284
696;000000118.jpg;338,85962;104,45822;380,66077;152,27254;2;0,4424277
697;000000118.jpg;198,26837;450,2107;239,48514;486,0149;2;0,43501368
698;000000118.jpg;282,27106;345,9779;316,6861;379,39987;2;0,43448836
699;000000118.jpg;257,56015;456,19406;292,84482;494,6436;2;0,4268747
700;000000118.jpg;410,76517;153,10663;451,53027;191,05234;2;0,42636615
701;000000118.jpg;341,57608;454,62854;383,32364;489,80008;2;0,42551723
702;000000118.jpg;344,34784;65,745125;386,10516;108,04765;2;0,4048191
703;000000118.jpg;326,33444;149,68185;367,35968;192,21228;2;0,4009577
704;000001212.jpg;106,37113;123,36612;302,12228;342,28946;1;0,4277486
705;000001213.jpg;174,63426;308,2468;392,03738;490,59595;1;0,43310893
706;000000125.jpg;197,24625;366,36124;229,0462;402,00854;2;0,6804017
707;000000125.jpg;168,46507;197,48125;207,08264;232,726;2;0,63376606
708;000000125.jpg;118,65632;363,1851;155,5484;394,62454;2;0,62061393
709;000000125.jpg;140,31064;124,66833;171,95073;152,83775;2;0,61215013
710;000000125.jpg;193,06131;137,48492;223,56096;167,96977;2;0,60289675
711;000000125.jpg;167,23431;460,6726;199,57964;499,73132;2;0,5539011
712;000000125.jpg;117,65774;412,41522;146,60268;446,91812;2;0,5468419
713;000000125.jpg;100,01021;471,82242;130,41212;508,2676;2;0,53742737
714;000000125.jpg;122,31129;153,55522;156,03668;184,0159;2;0,5348124
715;000000125.jpg;139,17232;114,84319;170,4011;143,49461;2;0,52670294
716;000000125.jpg;136,94836;337,43597;169,51686;368,30624;2;0,5248273
717;000000125.jpg;218,8747;298,00528;258,53937;336,33203;2;0,52146614
718;000000125.jpg;174,40408;162,89348;207,25012;193,4023;2;0,5154245
719;000000125.jpg;135,17636;133,96942;169,51881;164,50343;2;0,50444174
720;000000125.jpg;110,76127;218,07637;144,58002;246,81425;2;0,5018195
721;000000125.jpg;365,61465;150,76378;398,7165;186,21169;2;0,5007938
722;000000125.jpg;142,16455;96,69221;171,27516;126,12124;2;0,500623
723;000000125.jpg;190,02562;98,36059;225,72684;129,53458;2;0,49017316
724;000000125.jpg;114,074104;421,42636;144,18268;459,40546;2;0,46867415
725;000000125.jpg;413,38733;166,22528;447,28253;200,93198;2;0,46757084
726;000000125.jpg;128,49266;143,8609;162,93773;174,4816;2;0,46267396
727;000000125.jpg;140,13327;108,67107;166,75034;132,31026;2;0,45893547
728;000000125.jpg;110,81577;258,04443;146,61798;289,77722;2;0,45499262
729;000000125.jpg;126,22206;195,25209;157,46161;225,79315;2;0,45477754
730;000000125.jpg;185,9751;144,43605;218,27586;175,31981;2;0,45167428
731;000000125.jpg;141,13977;88,35885;169,23067;117,11033;2;0,45079875
732;000000125.jpg;157,30379;234,52475;188,03465;267,3509;2;0,4492034
733;000000125.jpg;170,85979;188,05359;210,68648;220,88866;2;0,4439273
734;000000125.jpg;129,73602;345,10144;166,89563;377,18542;2;0,44084677
735;000000125.jpg;154,53717;264,84637;186,99094;298,4545;2;0,44040063
736;000000125.jpg;107,87304;439,67566;137,06981;476,75058;2;0,43266177
737;000000125.jpg;178,13846;153,63359;211,44589;184,98474;2;0,4305573
738;000000125.jpg;171,27252;173,3305;205,41988;207,07689;2;0,42844895
739;000000125.jpg;116,61809;207,39474;150,9665;239,07315;2;0,428029
740;000000125.jpg;123,00304;354,24332;160,7295;387,14575;2;0,42451918
741;000000125.jpg;236,36168;205,53238;269,5283;237,54834;2;0,41439888
742;000000125.jpg;136,37003;300,39755;170,41129;328,76175;2;0,41264492
743;000001011.jpg;332,53116;239,47377;510,4557;386,69186;1;0,5583646
744;000001011.jpg;0,0;240,6774;306,20633;408,3414;1;0,46136656
745;000001039.jpg;117,787155;242,98668;309,59973;394,76804;1;0,6027644
746;000001039.jpg;112,74215;89,87553;295,66882;239,1839;1;0,53104097
747;000001039.jpg;336,47345;224,27213;511,36;369,4775;1;0,51844853
748;000001039.jpg;338,69293;368,81702;511,36;511,36;1;0,48875237
749;000001165.jpg;57,932407;366,26093;88,122955;396,64984;2;0,46756145
750;000001165.jpg;114,178825;408,83514;147,50714;436,6772;2;0,4457357
751;000001165.jpg;152,35558;368,99957;187,74312;398,86853;2;0,42822373
752;000000090.jpg;345,48743;218,0498;384,56262;259,61832;2;0,63159794
753;000000090.jpg;331,87875;285,34058;369,8877;319,07816;2;0,5082604
754;000000090.jpg;4,5756364;64,56314;42,50494;109,58559;2;0,48316902
755;000000090.jpg;282,05124;261,54825;315,33493;287,1071;2;0,45607358
756;000000090.jpg;233,62878;403,31155;268,20236;435,62485;2;0,44989508
757;000000090.jpg;456,20517;314,9468;498,41852;354,18027;2;0,42508507
758;000000090.jpg;371,84024;145,16693;409,62265;187,83075;2;0,42465523
759;000000090.jpg;291,37473;213,51295;324,41092;244,75385;2;0,42093986
760;000000721.jpg;19,066732;51,521896;372,07928;263,5738;1;0,43752143
761;000000053.jpg;337,93906;469,63864;370,5253;505,83984;2;0,4474123
762;000000053.jpg;174,6575;420,73477;205,32382;452,83868;2;0,43779945
763;000000053.jpg;414,15796;212,21489;451,8216;244,78096;2;0,42755556
764;000000053.jpg;315,06247;63,450462;351,7411;97,47038;2;0,41470903
765;000000053.jpg;54,889023;358,31058;88,40919;392,39606;2;0,40855545
766;000000709.jpg;127,35335;72,56394;282,90128;197,50772;1;0,44485962
767;000000709.jpg;255,7575;126,63518;385,06293;240,44554;1;0,41632462
768;000000872.jpg;164,66371;340,7104;372,6595;490,03506;1;0,6492559
769;000000872.jpg;157,43982;188,10626;358,73535;350,79782;1;0,63583994
770;000000872.jpg;140,51772;27,204079;359,47473;193,84303;1;0,5814094
771;000000872.jpg;369,2302;163,20642;511,36;324,62216;1;0,47951272
772;000000872.jpg;366,9729;328,1682;511,36;447,92206;1;0,40741366
773;000000872.jpg;0,0;359,89282;206,90483;497,9279;1;0,4022442
774;000000133.jpg;375,72736;107,86364;413,3466;143,99518;2;0,5473557
775;000000133.jpg;352,35828;170,8836;400,60165;209,18764;2;0,53595906
776;000000133.jpg;386,02676;17,864613;428,62704;49,899097;2;0,49911666
777;000000133.jpg;464,99423;81,50475;504,25452;117,45852;2;0,49600527
778;000000133.jpg;346,811;322,5214;386,60745;353,97086;2;0,48551714
779;000000133.jpg;380,27966;58,29644;421,88;91,98904;2;0,4793628
780;000000133.jpg;181,32037;10,252929;215,46095;45,128;2;0,46323523
781;000000133.jpg;313,87192;364,89066;348,15598;395,28418;2;0,46019047
782;000000133.jpg;379,78235;44,023026;427,74075;76,26996;2;0,44366562
783;000000133.jpg;332,76825;320,31702;372,52585;351,1561;2;0,44120884
784;000000133.jpg;380,43768;28,45977;429,09888;61,87919;2;0,433589
785;000000133.jpg;92,575485;38,77054;129,95108;75,78352;2;0,4206053
786;000000133.jpg;453,66458;145,65271;495,1988;183,21765;2;0,42022455
787;000000133.jpg;452,70972;195,17316;493,93796;228,29689;2;0,4164177
788;000001239.jpg;79,13465;163,81377;443,79614;349,90305;1;0,5245443
789;000001239.jpg;102,93186;322,7486;434,65558;506,96786;1;0,51736516
790;000001239.jpg;201,60504;171,80217;435,695;311,3484;1;0,40268594
791;000001577.jpg;419,54105;187,78075;453,26013;226,96498;2;0,4582746
792;000001577.jpg;193,75063;21,341394;226,01523;50,399384;2;0,45174125
793;000001577.jpg;447,64285;309,41855;484,52618;349,2229;2;0,4161527
794;000001006.jpg;137,44743;206,89774;351,18634;363,839;1;0,5742549
795;000001006.jpg;139,08119;368,22986;365,41187;511,36;1;0,5420882
796;000001006.jpg;352,8079;194,63925;511,36;346,3013;1;0,47591835
797;000001006.jpg;115,15795;18,31156;329,3991;189,34712;1;0,42295194
798;000001012.jpg;67,762;235,625;249,84572;387,8214;1;0,6670922
799;000001012.jpg;252,53497;63,37441;418,79282;220,11426;1;0,58458257
800;000001012.jpg;263,81784;211,26355;439,68726;352,5251;1;0,52839416
801;000001012.jpg;274,1943;368,24878;458,72992;511,36;1;0,47287163
802;000001012.jpg;47,108818;85,70328;231,99496;239,83064;1;0,4028933
803;000000278.jpg;462,69257;387,44247;503,21097;419,83383;2;0,6042054
804;000000278.jpg;17,11328;379,59204;68,95055;417,31848;2;0,4788745
805;000000278.jpg;286,07874;44,834145;318,9677;84,96794;2;0,47548378
806;000000278.jpg;340,99667;37,796837;372,13242;76,06251;2;0,46138173
807;000000278.jpg;477,78305;258,153;511,36;294,5697;2;0,44538465
808;000000278.jpg;89,4714;192,08661;126,51292;234,22299;2;0,434206
809;000000278.jpg;25,97052;96,55783;58,410152;135,96565;2;0,4108567
810;000000278.jpg;38,60292;36,76309;71,97832;75,449005;2;0,40593034
811;000000278.jpg;147,59337;47,438454;181,12189;80,495;2;0,40028077
812;000000708.jpg;0,0;379,9275;130,14677;500,845;1;0,4176647
813;000001370.jpg;44,819496;154,93399;86,05395;193,95406;2;0,43346184
814;000001370.jpg;52,353382;106,778046;87,972565;143,06038;2;0,41194728
815;000000091.jpg;89,086815;472,9489;126,39607;511,36;2;0,65236855
816;000000091.jpg;286,69498;430,02457;320,98618;470,265;2;0,52228475
817;000000091.jpg;35,848083;469,4335;67,15269;500,1085;2;0,47033983
818;000000091.jpg;228,06862;429,4477;263,43103;466,42203;2;0,43327272
819;000000091.jpg;318,66705;274,18558;360,70343;315,71594;2;0,4065717
820;000000724.jpg;316,5553;190,6141;511,36;423,5465;1;0,4761341
821;000000724.jpg;144,62436;228,3451;343,91464;440,14297;1;0,43396693
822;000000283.jpg;235,13881;211,83748;268,1509;247,13678;2;0,5861054
823;000000283.jpg;264,95224;111,77415;307,88782;149,95442;2;0,48678812
824;000000283.jpg;413,66125;399,98578;450,6991;437,61304;2;0,48282644
825;000000283.jpg;19,746014;70,6822;48,77019;105,362;2;0,46685758
826;000000283.jpg;178,02397;32,554134;210,04016;64,708694;2;0,4641859
827;000000283.jpg;429,5864;257,81415;466,8126;293,5506;2;0,4125699
828;000001189.jpg;468,59802;99,774796;510,32773;136,34549;2;0,51682395
829;000001189.jpg;45,961002;223,38419;82,851585;261,22687;2;0,5133671
830;000001189.jpg;96,52073;172,23424;132,61127;209,24323;2;0,49203405
831;000001189.jpg;43,97199;327,23398;83,56699;366,17694;2;0,46040654
832;000001189.jpg;178,24463;293,7293;214,75385;330,29895;2;0,46022198
833;000001189.jpg;396,85098;61,404907;435,86816;99,33798;2;0,44390374
834;000001016.jpg;240,26627;309,63947;416,14047;462,3759;1;0,5232482
835;000001016.jpg;220,28192;173,6991;405,08704;320,5495;1;0,4702055
836;000001016.jpg;216,4461;12,277495;388,3047;169,64354;1;0,45607203
837;000000308.jpg;205,95499;56,06542;246,60979;96,81143;2;0,46903715
838;000000308.jpg;381,90616;111,33809;421,51288;154,46196;2;0,4605815
839;000000308.jpg;30,728365;372,1521;61,68169;415,83832;2;0,45671964
840;000000308.jpg;11,799591;465,21722;51,64949;504,20297;2;0,4370026
841;000000308.jpg;362,42075;437,91913;409,31995;477,60654;2;0,4270294
842;000000308.jpg;100,64314;381,33548;143,84225;416,5314;2;0,4191423
843;000000863.jpg;320,01248;41,00764;468,6051;205,72878;1;0,43264714
844;000001566.jpg;169,84885;433,1899;202,76363;465,2705;2;0,46086252
845;000001566.jpg;178,74428;476,3202;217,28877;511,36;2;0,415126
846;000000122.jpg;423,3768;197,41623;462,93454;232,9322;2;0,65818924
847;000000122.jpg;212,7132;224,2483;250,88304;256,618;2;0,62495196
848;000000122.jpg;161,19418;436,257;196,98607;472,8962;2;0,62105936
849;000000122.jpg;448,61975;137,74876;478,91647;168,24553;2;0,6195986
850;000000122.jpg;423,84903;461,49835;456,37402;500,31122;2;0,6192009
851;000000122.jpg;235,95844;126,52191;272,867;164,5736;2;0,608556
852;000000122.jpg;374,73618;363,63513;413,32462;394,84586;2;0,6057495
853;000000122.jpg;398,02005;125,35966;428,92215;153,09425;2;0,57551086
854;000000122.jpg;230,05498;177,39761;262,84222;207,79176;2;0,5697455
855;000000122.jpg;188,18665;322,4434;225,34712;366,82538;2;0,55360216
856;000000122.jpg;382,08774;195,4887;412,13025;225,24823;2;0,54697126
857;000000122.jpg;380,25665;153,57417;413,59113;183,0376;2;0,5461971
858;000000122.jpg;444,5787;98,721886;479,91418;130,09995;2;0,5424926
859;000000122.jpg;452,66772;363,19052;485,42267;401,46396;2;0,5380405
860;000000122.jpg;94,47934;342,2623;132,95602;386,07965;2;0,53063315
861;000000122.jpg;367,05362;218,6232;398,45914;247,12686;2;0,52956563
862;000000122.jpg;429,29507;163,02805;460,89755;194,55342;2;0,50462663
863;000000122.jpg;441,5329;143,86397;472,9662;176,00395;2;0,4914801
864;000000122.jpg;373,8425;205,97551;406,47354;238,29268;2;0,48563972
865;000000122.jpg;355,5753;471,88184;387,61133;508,74915;2;0,4816344
866;000000122.jpg;364,92242;258,32224;399,94708;289,95932;2;0,47024113
867;000000122.jpg;397,42294;115,40169;429,57;143,87083;2;0,46763957
868;000000122.jpg;375,538;412,77313;404,09793;447,37866;2;0,46501344
869;000000122.jpg;88,509445;413,84882;123,0797;459,62155;2;0,4606591
870;000000122.jpg;169,54375;378,83664;205,00754;419,36215;2;0,4594147
871;000000122.jpg;362,69974;440,89163;394,22324;477,51074;2;0,459364
872;000000122.jpg;392,63226;134,26704;425,35495;164,46605;2;0,45697495
873;000000122.jpg;203,45374;271,4659;240,44238;307,32736;2;0,4552062
874;000000122.jpg;473,81058;299,36215;511,36;337,8475;2;0,45243979
875;000000122.jpg;393,04572;337,83655;427,71875;369,2139;2;0,44937634
876;000000122.jpg;378,10156;354,79727;417,45447;386,73996;2;0,44904637
877;000000122.jpg;343,9718;322,00357;377,26242;349,73148;2;0,43955022
878;000000122.jpg;398,09668;105,95662;429,24823;134,73764;2;0,43449447
879;000000122.jpg;385,50476;144,6307;419,80722;174,64613;2;0,4332814
880;000000122.jpg;433,85406;153,6354;466,5531;185,8192;2;0,4325447
881;000000122.jpg;398,58673;91,4;427,55255;120,394325;2;0,42820117
882;000000122.jpg;30,614424;423,9447;68,00376;457,24902;2;0,42669412
883;000000122.jpg;425,4612;180,81277;462,2273;217,66176;2;0,42651916
884;000000122.jpg;243,11647;85,06048;278,32986;117,42505;2;0,42558157
885;000000122.jpg;408,00223;265,30283;442,1256;297,85712;2;0,42077506
886;000000122.jpg;385,34567;345,47354;423,89676;377,0661;2;0,40307504
887;000000862.jpg;305,4344;130,07231;454,47833;298,76852;1;0,51094025
888;000000862.jpg;321,26013;297,1291;468,7535;461,12714;1;0,44528973
889;000000241.jpg;218,98961;460,88245;265,64825;500,3402;2;0,57843983
890;000000241.jpg;296,68616;288,92648;337,12244;332,7227;2;0,53098315
891;000000241.jpg;267,393;343,8114;309,57556;389,1996;2;0,51094466
892;000000241.jpg;336,21085;185,73555;375,02893;224,53455;2;0,48266736
893;000000241.jpg;198,5417;44,54978;235,56343;86,16426;2;0,46591014
894;000000241.jpg;248,10844;398,56653;295,01773;441,40527;2;0,46298447
895;000000241.jpg;312,00275;235,73505;355,30762;276,24872;2;0,4603029
896;000000241.jpg;106,91167;435,84012;153,26534;478,38535;2;0,442425
897;000000241.jpg;125,91855;110,04898;165,10909;154,44254;2;0,42698509
898;000000269.jpg;104,92267;330,58972;143,65868;367,09695;2;0,5067385
899;000000269.jpg;430,14743;473,38657;466,63882;511,25363;2;0,45625162
900;000000269.jpg;167,11337;366,48038;196,63867;398,2434;2;0,41010055
901;000000269.jpg;195,56558;483,3767;230,34404;511,36;2;0,40762192
902;000001605.jpg;259,57306;22,215857;291,13156;53,1268;2;0,41906798
903;000001605.jpg;321,68616;95,11943;359,05942;124,96379;2;0,41873685
904;000000057.jpg;83,255486;214,28674;113,829544;250,46027;2;0,5009626
905;000000057.jpg;75,65056;456,30743;100,86876;492,4575;2;0,50073516
906;000000057.jpg;138,7757;181,46333;168,55624;211,07368;2;0,4983716
907;000000057.jpg;129,91304;407,48117;159,64595;436,3559;2;0,49075672
908;000000057.jpg;101,36585;357,57452;127,560326;394,7448;2;0,4670558
909;000000057.jpg;197,29466;31,136032;225,24728;63,27699;2;0,43029487
910;000000725.jpg;75,98177;196,50797;313,16232;424,60138;1;0,5012512
911;000000094.jpg;30,594006;174,75015;62,719303;212,97461;2;0,56406754
912;000000094.jpg;353,60324;201,33524;386,7275;244,90819;2;0,48804393
913;000000094.jpg;53,305107;75,304436;86,07695;108,558975;2;0,40934542
914;000000094.jpg;363,62308;134,72267;396,8408;176,5448;2;0,40280488
915;000001363.jpg;124,85731;342,04163;156,3988;379,03864;2;0,49885428
916;000000055.jpg;14,699603;356,75473;47,257145;390,49878;2;0,5941074
917;000000055.jpg;337,9794;214,9167;369,94196;250,68297;2;0,5770782
918;000000055.jpg;384,40808;407,02893;414,22656;435,90714;2;0,562774
919;000000055.jpg;398,16327;179,93407;427,30353;209,32472;2;0,50328726
920;000000055.jpg;26,047634;279,95743;61,235348;319,3019;2;0,47894484
921;000000055.jpg;331,50125;457,19;357,63416;492,83737;2;0,4769535
922;000000055.jpg;459,1401;451,08453;487,2521;479,9563;2;0,43419537
923;000000055.jpg;356,7568;356,9414;384,78748;394,65488;2;0,43098852
924;000000055.jpg;382,35437;457,36417;416,6081;490,23984;2;0,42802316
925;000000055.jpg;220,94554;439,37;261,3141;482,1756;2;0,42282265
926;000000055.jpg;174,60033;164,47789;205,51353;196,6536;2;0,42003915
927;000000055.jpg;343,08264;408,25806;369,31204;443,5678;2;0,41921067
928;000000257.jpg;99,825905;318,28888;135,89622;351,10437;2;0,50670546
929;000000257.jpg;121,77476;230,81514;151,35971;265,05032;2;0,5043299
930;000000257.jpg;110,618805;277,52957;146,001;309,3132;2;0,5040728
931;000000257.jpg;65,631966;227,32664;103,5563;263,21368;2;0,4553825
932;000001001.jpg;131,11371;260,05283;315,13742;419,1858;1;0,44241112
933;000001001.jpg;232,04337;80,438324;387,8695;224,585;1;0,42043322
934;000001015.jpg;214,28236;331,4621;394,49814;492,6819;1;0,52454656
935;000001015.jpg;180,52483;30,993261;371,41458;201,81648;1;0,502509
936;000001015.jpg;17,252052;361,3076;204,24406;511,36;1;0,4675878
937;000001015.jpg;0,0;67,41114;163,676;219,02641;1;0,46370003
938;000001015.jpg;201,66473;193,51027;374,08453;340,80847;1;0,45941302
939;000001015.jpg;0,0;208,08392;190,36969;354,80902;1;0,4214737
940;000001015.jpg;391,2873;332,57013;490,8009;478,44592;1;0,4021445
941;000001029.jpg;281,30988;365,99634;426,29675;507,49203;1;0,44078493
942;000000860.jpg;222,93555;113,33231;439,49866;268,59787;1;0,6512004
943;000000860.jpg;98,250694;262,50925;462,10242;464,8913;1;0,6062285
944;000000860.jpg;64,9633;137,47731;216,31287;279,86716;1;0,5868755
945;000000860.jpg;86,512344;285,2909;296,8287;436,40002;1;0,41523886
946;000000860.jpg;51,810165;28,19266;198,51346;138,6913;1;0,40088427
947;000000848.jpg;50,92344;143,45534;223,14139;291,9251;1;0,6952883
948;000000848.jpg;60,114132;296,74286;240,40178;449,27164;1;0,57339054
949;000000848.jpg;253,5636;269,49374;491,4962;420,1313;1;0,51714844
950;000000848.jpg;249,99774;127,33262;425,7027;274,1938;1;0,49530497
951;000000848.jpg;227,10538;0,0;417,23895;122,55116;1;0,47557452
952;000000848.jpg;29,393671;0,0;218,63998;154,20135;1;0,46209115
953;000000121.jpg;58,813232;202,62054;94,56159;239,15445;2;0,6459147
954;000000121.jpg;416,91544;436,49084;452,17175;471,5914;2;0,61190164
955;000000121.jpg;50,6158;236,60959;86,1094;271,57172;2;0,58069026
956;000000121.jpg;444,71976;321,71222;481,18274;366,60095;2;0,56976366
957;000000121.jpg;350,41867;342,15656;388,5202;385,06573;2;0,54881626
958;000000121.jpg;467,87405;224,24399;505,82852;256,5924;2;0,52553505
959;000000121.jpg;70,809944;149,8609;110,96041;192,06378;2;0,52504563
960;000000121.jpg;458,84064;272,54343;495,3729;307,15216;2;0,51495427
961;000000121.jpg;55,832943;216,55984;91,64474;255,54797;2;0,5024272
962;000000121.jpg;36,48777;312,68542;70,60184;349,16458;2;0,4952593
963;000000121.jpg;239,37354;318,45502;269,6458;361,1818;2;0,4867593
964;000000121.jpg;155,314;153,59688;195,99387;191,90881;2;0,48532763
965;000000121.jpg;107,38561;0,0;140,38332;32,69736;2;0,4743049
966;000000121.jpg;425,77243;378,79822;461,87503;419,5045;2;0,4741656
967;000000121.jpg;85,74714;455,65265;127,52574;490,72363;2;0,4682398
968;000000121.jpg;81,83689;105,36333;125,31723;150,80841;2;0,46699253
969;000000121.jpg;17,795483;382,22046;54,687836;414,5686;2;0,46374083
970;000000121.jpg;112,74263;367,1046;149,97794;401,5378;2;0,45940426
971;000000121.jpg;7,939464;423,4569;42,38541;459,41797;2;0,45182452
972;000000121.jpg;90,79997;63,273834;130,19086;107,342384;2;0,44807804
973;000000121.jpg;382,9361;197,77592;430,91968;237,14034;2;0,43201882
974;000000121.jpg;345,36276;413,49014;380,3443;458,67728;2;0,43179113
975;000000121.jpg;29,670992;344,47745;63,293346;377,2714;2;0,41518468
976;000000108.jpg;123,62831;313,2706;154,78775;347,41556;2;0,5840417
977;000000108.jpg;123,671555;270,61108;155,69789;305,0493;2;0,55991685
978;000000108.jpg;336,28207;343,19788;370,56613;371,6754;2;0,52633303
979;000000108.jpg;329,97498;379,29547;366,2362;415,20175;2;0,52504075
980;000000108.jpg;25,437098;278,68594;55,599537;313,16217;2;0,4982314
981;000000108.jpg;196,16588;173,09702;231,28035;217,0595;2;0,44415578
982;000000108.jpg;136,48991;67,65132;171,83896;108,01347;2;0,41292337
983;000000108.jpg;198,15625;37,9615;231,98393;75,0248;2;0,40257066
984;000001028.jpg;231,76222;374,5238;442,29886;511,36;1;0,5151721
985;000001028.jpg;54,30969;288,1112;196,62373;394,62665;1;0,4406098
986;000001028.jpg;63,396683;396,70386;209,1133;511,36;1;0,41393006
987;000001028.jpg;279,66635;170,88702;440,60614;375,50812;1;0,4014985
988;000001014.jpg;102,51281;271,68585;278,82175;421,36746;1;0,67163664
989;000001014.jpg;284,05518;102,49865;460,89722;255,16495;1;0,6152752
990;000001014.jpg;81,03342;128,66214;248,52742;278,77216;1;0,5286975
991;000001014.jpg;287,47772;248,06113;458,14456;392,121;1;0,51615167
992;000000487.jpg;158,84967;164,26234;303,59106;296,96204;1;0,40765256
993;000001612.jpg;254,94313;328,41718;294,7126;371,34637;2;0,48798436
994;000001612.jpg;198,90277;191,50522;236,6481;226,4274;2;0,4274274
995;000000054.jpg;145,54024;39,88307;173,79097;73,7257;2;0,6266192
996;000000054.jpg;270,95062;357,7231;302,7414;389,95056;2;0,6095294
997;000000054.jpg;178,54292;95,527824;208,50117;126,41574;2;0,5743417
998;000000054.jpg;431,10632;164,56789;459,53827;197,74568;2;0,42827523
999;000000054.jpg;224,37961;42,488155;260,3894;80,756966;2;0,41700077
1000;000000097.jpg;451,88556;294,16046;484,88635;328,9491;2;0,46475035
1001;000000097.jpg;452,85614;428,68866;488,16254;472,07922;2;0,42385635
